X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.21162,0.12324,-1.50596,0.33047,-0.2125,-1.47428,51.2461534235626,22.5147031154484,"2015-03-31 12:21:33,066",0,0,0
-0.16182,0.04707,-1.06943,0.27754,-0.14684,-1.0361,51.2461534235626,22.5147031154484,"2015-03-31 12:21:33,166",0,0,0
-0.17744,-0.03789,-0.82236,0.30169,-0.13404,-0.77474,51.2461534235626,22.5147031154484,"2015-03-31 12:21:33,269",0,0,0
-0.17158,-0.02031,-0.95908,0.3161,-0.12481,-0.91334,51.2461534235626,22.5147031154484,"2015-03-31 12:21:33,37",0,0,0
-0.07881,0.01094,-0.96201,0.25,-0.05019,-0.93101,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,465",0,0,0
-0.14521,-0.02715,-0.95029,0.30674,-0.08945,-0.90708,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,563",0,0,0
-0.04756,0.01582,-1.00986,0.24072,-0.0114,-0.98197,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,665",0,0,0
-0.11299,0.02168,-1.04404,0.26798,-0.0682,-1.01331,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,77",0,0,0
0.01689,0.02949,-1.02549,0.20238,0.0485,-1.00473,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,87",0,0,0
-0.03193,0.04512,-1.09385,0.21961,0.00205,-1.073,51.2460805010051,22.5145499780774,"2015-03-31 12:21:33,97",0,0,0
-0.02412,0.07148,-0.96592,0.16241,-0.00372,-0.95514,51.2460805010051,22.5145499780774,"2015-03-31 12:21:34,064",0,0,0
-0.06611,0.05488,-0.96396,0.19509,-0.03203,-0.94738,51.2460805010051,22.5145499780774,"2015-03-31 12:21:34,168",0,0,0
-0.02998,0.07539,-1.05283,0.18795,-0.0025,-1.03909,51.2460805010051,22.5145499780774,"2015-03-31 12:21:34,266",0,0,0
0.01787,0.07051,-0.88682,0.13887,0.02705,-0.87847,51.2460805010051,22.5145499780774,"2015-03-31 12:21:34,368",0,0,0
-0.08564,0.06758,-0.68564,0.13451,-0.078,-0.67663,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,465",0,0,0
0.13896,0.15449,-1.03037,0.04373,0.10818,-1.04462,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,564",0,0,0
0.04326,-0.05742,-0.88486,0.23349,0.10391,-0.8502,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,665",0,0,0
0.08037,0.05488,-0.97275,0.14201,0.09964,-0.9621,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,771",0,0,0
0.05303,0.08418,-1.13291,0.16669,0.06797,-1.12293,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,869",0,0,0
0.06377,0.02559,-0.91807,0.16409,0.08817,-0.90159,51.2460242584348,22.514371778816,"2015-03-31 12:21:34,966",0,0,0
0.08428,0.09883,-1.14561,0.14661,0.08258,-1.1406,51.2460242584348,22.514371778816,"2015-03-31 12:21:35,064",0,0,0
0.11846,0.04609,-0.92686,0.12945,0.12479,-0.91809,51.2460242584348,22.514371778816,"2015-03-31 12:21:35,168",0,0,0
-0.02119,0.10078,-0.94736,0.14546,-0.02459,-0.94146,51.2460242584348,22.514371778816,"2015-03-31 12:21:35,264",0,0,0
0.08818,0.07344,-1.02061,0.14413,0.08483,-1.01333,51.2460242584348,22.514371778816,"2015-03-31 12:21:35,366",0,0,0
0.1292,0.06465,-1.03721,0.142,0.12389,-1.03013,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,465",0,0,0
0.14189,0.12715,-1.08506,0.09763,0.10692,-1.0921,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,565",0,0,0
0.12725,0.11641,-1.08604,0.11605,0.09709,-1.08918,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,666",0,0,0
0.14287,0.09785,-0.87803,0.07362,0.11109,-0.88496,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,77",0,0,0
0.04521,0.11445,-1.06846,0.14987,0.0208,-1.06482,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,867",0,0,0
0.05693,0.06172,-1.07041,0.19056,0.05514,-1.05521,51.2459603045136,22.5141945015639,"2015-03-31 12:21:35,964",0,0,0
0.07354,0.0793,-1.01768,0.15537,0.06076,-1.00972,51.2459603045136,22.5141945015639,"2015-03-31 12:21:36,066",0,0,0
0.03838,0.05098,-1.01182,0.19574,0.04235,-0.99385,51.2459603045136,22.5141945015639,"2015-03-31 12:21:36,166",0,0,0
0.04229,0.05098,-1.01084,0.1952,0.04523,-0.99299,51.2459603045136,22.5141945015639,"2015-03-31 12:21:36,264",0,0,0
0.0667,0.04512,-0.93076,0.16952,0.06464,-0.91645,51.2459603045136,22.5141945015639,"2015-03-31 12:21:36,366",0,0,0
0.01885,0.02949,-0.98447,0.21948,0.02894,-0.9599,51.2459603045136,22.5141945015639,"2015-03-31 12:21:36,464",0,0,0
0.00322,0.09004,-0.96299,0.16989,-0.01075,-0.95209,51.2458946742117,22.5140205770731,"2015-03-31 12:21:36,564",0,0,0
0.02275,0.05,-0.92197,0.18554,0.02418,-0.90446,51.2458946742117,22.5140205770731,"2015-03-31 12:21:36,663",0,0,0
-0.02607,0.00508,-0.87314,0.23502,0.00233,-0.84134,51.2458946742117,22.5140205770731,"2015-03-31 12:21:36,764",0,0,0
-0.01729,0.01973,-0.88877,0.22491,0.00488,-0.86023,51.2458946742117,22.5140205770731,"2015-03-31 12:21:36,867",0,0,0
-0.03975,0.0334,-0.92002,0.23621,-0.02155,-0.89043,51.2458946742117,22.5140205770731,"2015-03-31 12:21:36,97",0,0,0
0.12432,0.16816,-1.10752,0.11209,0.0581,-1.12,51.2458946742117,22.5140205770731,"2015-03-31 12:21:37,066",0,0,0
0.10967,0.16035,-1.10654,0.1253,0.04018,-1.11573,51.2458946742117,22.5140205770731,"2015-03-31 12:21:37,162",0,0,0
0.14971,0.05293,-1.09385,0.17781,0.1172,-1.0846,51.2458946742117,22.5140205770731,"2015-03-31 12:21:37,262",0,0,0
0.10186,0.0666,-0.97959,0.1504,0.07133,-0.97298,51.2458946742117,22.5140205770731,"2015-03-31 12:21:37,362",0,0,0
0.01104,0.05781,-0.85361,0.16833,-0.00252,-0.83891,51.2458946742117,22.5140205770731,"2015-03-31 12:21:37,463",0,0,0
0.04424,0.12227,-1.03916,0.15165,0.00305,-1.03622,51.2458092626184,22.5138399470598,"2015-03-31 12:21:37,562",0,0,0
0.07451,0.08809,-0.85459,0.12187,0.04057,-0.85272,51.2458092626184,22.5138399470598,"2015-03-31 12:21:37,662",0,0,0
0.16436,0.15645,-1.15439,0.10539,0.08699,-1.16852,51.2458092626184,22.5138399470598,"2015-03-31 12:21:37,762",0,0,0
0.0335,0.02461,-0.94541,0.21927,0.02979,-0.92009,51.2458092626184,22.5138399470598,"2015-03-31 12:21:37,864",0,0,0
0.08916,0.02852,-0.94639,0.18705,0.07823,-0.92914,51.2458092626184,22.5138399470598,"2015-03-31 12:21:37,964",0,0,0
0.06084,0.08027,-1.00889,0.17414,0.03162,-0.99833,51.2458092626184,22.5138399470598,"2015-03-31 12:21:38,063",0,0,0
0.03252,0.03926,-0.9376,0.20309,0.02809,-0.91633,51.2458092626184,22.5138399470598,"2015-03-31 12:21:38,166",0,0,0
0.03057,0.04121,-0.89072,0.19133,0.02535,-0.87107,51.2458092626184,22.5138399470598,"2015-03-31 12:21:38,265",0,0,0
0.02666,0.01875,-1.0626,0.26206,0.03665,-1.02964,51.2458092626184,22.5138399470598,"2015-03-31 12:21:38,366",0,0,0
-0.00166,0.08027,-0.77549,0.14656,-0.02339,-0.76538,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,463",0,0,0
0.03838,0.18184,-1.29404,0.18564,-0.02976,-1.29373,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,564",0,0,0
0.04717,0.05098,-1.00791,0.20615,0.04011,-0.98823,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,666",0,0,0
0.01006,0.06563,-0.8585,0.16966,0.00173,-0.84418,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,767",0,0,0
-0.09346,0.08125,-0.96104,0.23172,-0.09063,-0.93649,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,867",0,0,0
0.13506,0.10566,-1.12217,0.15132,0.10504,-1.12015,51.245728796348,22.5136736501008,"2015-03-31 12:21:38,966",0,0,0
-0.02998,0.08027,-0.93174,0.19872,-0.03818,-0.91353,51.245728796348,22.5136736501008,"2015-03-31 12:21:39,067",0,0,0
0.07158,-0.1248,-1.16807,0.38234,0.15416,-1.10233,51.245728796348,22.5136736501008,"2015-03-31 12:21:39,166",0,0,0
-0.06318,0.07148,-0.94834,0.22095,-0.06244,-0.92506,51.245728796348,22.5136736501008,"2015-03-31 12:21:39,27",0,0,0
-0.0417,0.10078,-0.91416,0.17955,-0.05724,-0.90115,51.245728796348,22.5136736501008,"2015-03-31 12:21:39,371",0,0,0
-0.06123,0.0002,-0.89463,0.2686,-0.02618,-0.85515,51.245728796348,22.5136736501008,"2015-03-31 12:21:39,466",0,0,0
0.00713,0.13301,-1.04209,0.16649,-0.02722,-1.03693,51.2456412892789,22.5134991388768,"2015-03-31 12:21:39,57",0,0,0
-0.01729,0.17793,-0.89951,0.10197,-0.07608,-0.90824,51.2456412892789,22.5134991388768,"2015-03-31 12:21:39,666",0,0,0
0.08135,0.09102,-0.80674,0.10249,0.0489,-0.80798,51.2456412892789,22.5134991388768,"2015-03-31 12:21:39,767",0,0,0
-0.05049,0.16035,-1.07236,0.1768,-0.092,-1.06701,51.2456412892789,22.5134991388768,"2015-03-31 12:21:39,865",0,0,0
-0.07979,0.03145,-1.21885,0.3415,-0.04848,-1.17217,51.2456412892789,22.5134991388768,"2015-03-31 12:21:39,966",0,0,0
-0.02705,0.08906,-0.87705,0.17291,-0.0402,-0.86393,51.2456412892789,22.5134991388768,"2015-03-31 12:21:40,066",0,0,0
0.15068,0.11348,-1.29307,0.18824,0.11095,-1.28836,51.2456412892789,22.5134991388768,"2015-03-31 12:21:40,17",0,0,0
-0.03291,-0.04961,-1.15439,0.37354,0.01865,-1.09375,51.2456412892789,22.5134991388768,"2015-03-31 12:21:40,27",0,0,0
-0.02998,0.08809,-0.92881,0.19067,-0.04971,-0.91242,51.2456412892789,22.5134991388768,"2015-03-31 12:21:40,367",0,0,0
0.03154,0.02559,-0.76572,0.17155,0.03171,-0.74669,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,475",0,0,0
-0.03096,0.09883,-0.96885,0.19632,-0.0495,-0.9531,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,565",0,0,0
-0.01631,0.18672,-1.00986,0.12893,-0.07192,-1.01644,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,666",0,0,0
0.08623,0.12422,-1.04795,0.14903,0.05352,-1.04689,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,766",0,0,0
-0.04365,-0.06914,-0.71982,0.27735,0.01682,-0.66905,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,867",0,0,0
-0.02998,0.09492,-1.02646,0.2144,-0.03046,-1.00829,51.2455565482378,22.5133233703673,"2015-03-31 12:21:40,967",0,0,0
-0.00654,0.12227,-1.15439,0.21855,-0.01638,-1.13999,51.2455565482378,22.5133233703673,"2015-03-31 12:21:41,068",0,0,0
0.12236,0.09785,-1.21494,0.20575,0.10625,-1.20292,51.2455565482378,22.5133233703673,"2015-03-31 12:21:41,166",0,0,0
0.09893,0.04219,-1.02451,0.20827,0.09999,-1.0039,51.2455565482378,22.5133233703673,"2015-03-31 12:21:41,268",0,0,0
0.01787,0.1916,-1.03232,0.12238,-0.03986,-1.04219,51.2455565482378,22.5133233703673,"2015-03-31 12:21:41,368",0,0,0
0.03252,0.2248,-1.08701,0.11,-0.03752,-1.10439,51.2455565482378,22.5133233703673,"2015-03-31 12:21:41,466",0,0,0
0.11162,0.08906,-1.1251,0.19652,0.09527,-1.1129,51.2454708851874,22.513140141964,"2015-03-31 12:21:41,596",0,0,0
-0.04854,0.0334,-0.94443,0.25986,-0.0279,-0.90946,51.2454708851874,22.513140141964,"2015-03-31 12:21:41,662",0,0,0
-0.05342,0.25313,-1.12021,0.12394,-0.11941,-1.13674,51.2454708851874,22.513140141964,"2015-03-31 12:21:41,762",0,0,0
-0.19209,0.19355,-0.90537,0.17507,-0.22079,-0.90258,51.2454708851874,22.513140141964,"2015-03-31 12:21:41,863",0,0,0
0.03252,0.18672,-1.03232,0.12409,-0.01283,-1.04214,51.2454708851874,22.513140141964,"2015-03-31 12:21:41,964",0,0,0
0.0667,0.13691,-1.07822,0.16985,0.0418,-1.07478,51.2454708851874,22.513140141964,"2015-03-31 12:21:42,063",0,0,0
-0.02217,0.16426,-0.92393,0.14027,-0.05958,-0.92622,51.2454708851874,22.513140141964,"2015-03-31 12:21:42,163",0,0,0
0.07061,0.15254,-1.20518,0.19055,0.0374,-1.20125,51.2454708851874,22.513140141964,"2015-03-31 12:21:42,264",0,0,0
0.04912,-0.02715,-0.97568,0.28127,0.09162,-0.93145,51.2454708851874,22.513140141964,"2015-03-31 12:21:42,364",0,0,0
-0.04365,-0.08379,-1.0665,0.39579,0.04018,-0.99403,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,47",0,0,0
-0.09248,0.2248,-1.03721,0.14588,-0.1391,-1.04607,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,565",0,0,0
0.17607,0.27266,-1.36729,0.09444,0.09999,-1.39853,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,666",0,0,0
-0.00947,0.06953,-0.91025,0.21123,-0.01176,-0.8881,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,764",0,0,0
0.04619,-0.03203,-1.39951,0.4185,0.0956,-1.33323,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,865",0,0,0
0.12432,0.08125,-1.05283,0.1856,0.1022,-1.04193,51.2453868985176,22.5129414070398,"2015-03-31 12:21:42,968",0,0,0
-0.01631,0.0168,-1.10557,0.31549,0.00978,-1.05981,51.2453868985176,22.5129414070398,"2015-03-31 12:21:43,064",0,0,0
0.0042,0.12715,-1.08213,0.20381,-0.01849,-1.07019,51.2453868985176,22.5129414070398,"2015-03-31 12:21:43,165",0,0,0
-0.00361,0.04707,-1.01279,0.25439,0.00825,-0.98143,51.2453868985176,22.5129414070398,"2015-03-31 12:21:43,265",0,0,0
0.02666,0.09688,-1.09482,0.22006,0.01866,-1.07702,51.2453868985176,22.5129414070398,"2015-03-31 12:21:43,371",0,0,0
0.00029,0.02461,-0.91611,0.24101,0.01822,-0.884,51.2453868985176,22.5129414070398,"2015-03-31 12:21:43,47",0,0,0
0.00127,0.12031,-1.09971,0.21169,-0.01371,-1.08574,51.2453035824001,22.51275700517,"2015-03-31 12:21:43,575",0,0,0
0.00127,0.05781,-1.00889,0.23943,0.00918,-0.98172,51.2453035824001,22.51275700517,"2015-03-31 12:21:43,664",0,0,0
-0.02803,-0.05449,-0.88584,0.31433,0.02397,-0.83012,51.2453035824001,22.51275700517,"2015-03-31 12:21:43,763",0,0,0
0.00322,-0.0291,-0.99912,0.31553,0.04281,-0.94748,51.2453035824001,22.51275700517,"2015-03-31 12:21:43,869",0,0,0
0.0667,0.0793,-1.07236,0.21589,0.05398,-1.05412,51.2453035824001,22.51275700517,"2015-03-31 12:21:43,969",0,0,0
0.09307,0.07441,-0.91318,0.16232,0.07683,-0.90325,51.2453035824001,22.51275700517,"2015-03-31 12:21:44,07",0,0,0
0.06963,0.09199,-1.05967,0.20121,0.05421,-1.04536,51.2453035824001,22.51275700517,"2015-03-31 12:21:44,167",0,0,0
0.03838,0.0793,-1.03037,0.21882,0.03392,-1.01014,51.2453035824001,22.51275700517,"2015-03-31 12:21:44,267",0,0,0
-0.00264,0.1125,-1.14756,0.23697,-0.01351,-1.12837,51.2453035824001,22.51275700517,"2015-03-31 12:21:44,366",0,0,0
0.04912,0.08125,-1.0958,0.22421,0.04372,-1.07592,51.2453035824001,22.51275700517,"2015-03-31 12:21:44,465",0,0,0
0.07158,0.0168,-1.02061,0.2471,0.09126,-0.98876,51.2452212721109,22.5125727709383,"2015-03-31 12:21:44,564",0,0,0
-0.05049,0.08027,-0.9874,0.22967,-0.045,-0.96394,51.2452212721109,22.5125727709383,"2015-03-31 12:21:44,663",0,0,0
-0.16572,0.02266,-0.69053,0.24291,-0.13199,-0.65451,51.2452212721109,22.5125727709383,"2015-03-31 12:21:44,763",0,0,0
-0.10322,0.06563,-0.79014,0.20921,-0.08875,-0.76657,51.2452212721109,22.5125727709383,"2015-03-31 12:21:44,868",0,0,0
0.05303,0.10859,-0.96201,0.15755,0.04639,-0.95556,51.2452212721109,22.5125727709383,"2015-03-31 12:21:44,965",0,0,0
0.07744,0.00605,-1.0626,0.26778,0.11156,-1.02518,51.2452212721109,22.5125727709383,"2015-03-31 12:21:45,064",0,0,0
0.06475,-0.00859,-0.99326,0.26306,0.1008,-0.95471,51.2452212721109,22.5125727709383,"2015-03-31 12:21:45,164",0,0,0
0.05596,0.03145,-0.99229,0.22889,0.07421,-0.96481,51.2452212721109,22.5125727709383,"2015-03-31 12:21:45,265",0,0,0
-0.01826,0.11738,-0.94443,0.17273,-0.02929,-0.93561,51.2452212721109,22.5125727709383,"2015-03-31 12:21:45,366",0,0,0
0.00908,0.1291,-1.00596,0.16847,-0.00467,-1.00015,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,467",0,0,0
-0.04951,0.0207,-0.94053,0.26721,-0.01697,-0.90321,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,565",0,0,0
0.00713,0.05098,-1.01377,0.23767,0.02571,-0.98652,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,665",0,0,0
0.00127,0.06172,-0.92295,0.2052,0.01272,-0.90188,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,765",0,0,0
-0.00361,0.10859,-0.95322,0.17357,-0.00838,-0.94353,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,865",0,0,0
0.0335,0.0959,-1.0499,0.19527,0.03705,-1.03591,51.2451344355941,22.5124057196081,"2015-03-31 12:21:45,965",0,0,0
-0.00264,0.02461,-0.99131,0.25588,0.03283,-0.95747,51.2451344355941,22.5124057196081,"2015-03-31 12:21:46,065",0,0,0
0.01689,0.05293,-0.87803,0.19227,0.03167,-0.85793,51.2451344355941,22.5124057196081,"2015-03-31 12:21:46,164",0,0,0
-0.00557,0.12617,-1.05479,0.18886,-0.01253,-1.04532,51.2451344355941,22.5124057196081,"2015-03-31 12:21:46,266",0,0,0
0.01689,0.11836,-0.80088,0.1179,-0.00483,-0.80111,51.2451344355941,22.5124057196081,"2015-03-31 12:21:46,367",0,0,0
