X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.09961,0.10996,-1.06172,-0.09561,-0.30086,-1.0245,51.2385956291109,22.4981939513236,"2015-03-31 12:26:20,666",0,0,0
-0.1084,0.16172,-1.08516,-0.12776,-0.26648,-1.06214,51.2385956291109,22.4981939513236,"2015-03-31 12:26:20,766",0,0,0
-0.09277,0.08848,-1.01973,-0.08305,-0.29416,-0.98125,51.2385956291109,22.4981939513236,"2015-03-31 12:26:20,863",0,0,0
-0.09766,0.12949,-1.08027,-0.10604,-0.27595,-1.05162,51.2385956291109,22.4981939513236,"2015-03-31 12:26:20,966",0,0,0
-0.05566,0.09238,-1.01094,-0.05528,-0.26204,-0.98077,51.2385956291109,22.4981939513236,"2015-03-31 12:26:21,065",0,0,0
-0.13086,0.04941,-0.97676,-0.10406,-0.31793,-0.92829,51.2385956291109,22.4981939513236,"2015-03-31 12:26:21,169",0,0,0
-0.10938,0.06992,-1.06465,-0.09169,-0.31612,-1.02078,51.2385956291109,22.4981939513236,"2015-03-31 12:26:21,269",0,0,0
-0.12402,0.07285,-0.97285,-0.10936,-0.2873,-0.93415,51.2385956291109,22.4981939513236,"2015-03-31 12:26:21,369",0,0,0
-0.09961,0.06504,-1.04609,-0.08273,-0.30251,-1.00504,51.2385956291109,22.4981939513236,"2015-03-31 12:26:21,467",0,0,0
-0.05566,0.05137,-0.94355,-0.04332,-0.26316,-0.90824,51.2386700604111,22.4983503576368,"2015-03-31 12:26:21,564",0,0,0
-0.02734,0.23203,-1.17207,-0.08233,-0.1648,-1.18085,51.2386700604111,22.4983503576368,"2015-03-31 12:26:21,664",0,0,0
-0.15527,0.30723,-1.15254,-0.22128,-0.13663,-1.1744,51.2386700604111,22.4983503576368,"2015-03-31 12:26:21,763",0,0,0
-0.16309,-0.02676,-1.17793,-0.12431,-0.43841,-1.09872,51.2386700604111,22.4983503576368,"2015-03-31 12:26:21,866",0,0,0
