Latitude,Longitude
51.238220874220104,22.497354000806798
51.2386700604111,22.4983503576368
51.2386700604111,22.4983503576368
51.2385363690555,22.498061852529602
51.2386700604111,22.4983503576368
51.2385363690555,22.498061852529602
51.2390505149961,22.4991993606091
51.237713098526,22.5040599424392
51.236821431666606,22.5049173273146
51.237065093591795,22.5058496464044
51.237321915105,22.5078294519335
